Error: missing newline in C:\Users\InnaPush\Documents\VuGen\Scripts\wallnew\Text.dat	[MsgId: MERR-13874]
Action.c(235): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(235): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(237): web_submit_data("al_wall.php_2") started  	[MsgId: MMSG-26355]
Action.c(237): Error -26366: "Text=Test" not found for web_reg_find  	[MsgId: MERR-26366]
End auto log messages stack.	[MsgId: MMSG-10544]


Start auto log messages stack - Iteration 145.	[MsgId: MMSG-10545]
Action.c(201): Notify: Transaction "02_page" started.	[MsgId: MMSG-16999]
Action.c(204): web_url("al_profile.php") started  	[MsgId: MMSG-26355]
Action.c(204): web_url("al_profile.php") was successful, 16183 body bytes, 365 header bytes  	[MsgId: MMSG-26386]
Action.c(215): Notify: Transaction "02_page" ended with a "Pass" status (Duration: 0,4448).	[MsgId: MMSG-16873]
Action.c(217): Notify: Transaction "03_wall" started.	[MsgId: MMSG-16999]
Action.c(220): web_submit_data("al_wall.php") started  	[MsgId: MMSG-26355]
Action.c(220): web_submit_data("al_wall.php") was successful, 56 body bytes, 362 header bytes  	[MsgId: MMSG-26386]
Action.c(235): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(235): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(237): web_submit_data("al_wall.php_2") started  	[MsgId: MMSG-26355]
Action.c(237): Error -26366: "Text=Test" not found for web_reg_find  	[MsgId: MERR-26366]
End auto log messages stack.	[MsgId: MMSG-10544]


Start auto log messages stack - Iteration 131.	[MsgId: MMSG-10545]
Action.c(146): Found resource "https://sun1-2.userapi.com/c639623/v639623960/20946/YZbs-5Tm1bc.jpg" in HTML "https://vk.com/feed"  	[MsgId: MMSG-26659]
Action.c(146): Found resource "https://sun1-2.userapi.com/c628521/v628521290/2f87b/tHuBpOH7rbM.jpg" in HTML "https://vk.com/feed"  	[MsgId: MMSG-26659]
Action.c(146): Found resource "https://sun1-2.userapi.com/c621511/v621511402/b503/PI3-vXwHncE.jpg" in HTML "https://vk.com/feed"  	[MsgId: MMSG-26659]
Action.c(146): Found resource "https://sun1-2.userapi.com/c636128/v636128585/2edc6/p7fFrN-Ygxc.jpg" in HTML "https://vk.com/feed"  	[MsgId: MMSG-26659]
Action.c(146): Found resource "https://sun1-2.userapi.com/c623218/v623218349/271ca/y5m5gDYDlqc.jpg" in HTML "https://vk.com/feed"  	[MsgId: MMSG-26659]
Action.c(146): Error -27723: Step download timeout (120 seconds) has expired when downloading resource "https://sun1-2.userapi.com/c636627/v636627417/18cdb/eI7t5Bgysv4.jpg". Set the "Step Timeout caused by resources is a warning" Run-Time Setting to Yes/No to have this message as a warning/error, respectively  	[MsgId: MERR-27723]
End auto log messages stack.	[MsgId: MMSG-10544]


Start auto log messages stack - Iteration 146.	[MsgId: MMSG-10545]
Action.c(201): Notify: Transaction "02_page" started.	[MsgId: MMSG-16999]
Action.c(204): web_url("al_profile.php") started  	[MsgId: MMSG-26355]
Action.c(204): web_url("al_profile.php") was successful, 16176 body bytes, 365 header bytes  	[MsgId: MMSG-26386]
Action.c(215): Notify: Transaction "02_page" ended with a "Pass" status (Duration: 0,3691).	[MsgId: MMSG-16873]
Action.c(217): Notify: Transaction "03_wall" started.	[MsgId: MMSG-16999]
Action.c(220): web_submit_data("al_wall.php") started  	[MsgId: MMSG-26355]
Action.c(220): web_submit_data("al_wall.php") was successful, 56 body bytes, 362 header bytes  	[MsgId: MMSG-26386]
Action.c(235): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(235): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(237): web_submit_data("al_wall.php_2") started  	[MsgId: MMSG-26355]
Action.c(237): Error -26366: "Text=Test" not found for web_reg_find  	[MsgId: MERR-26366]
End auto log messages stack.	[MsgId: MMSG-10544]


Start auto log messages stack - Iteration 187.	[MsgId: MMSG-10545]
Action.c(201): Notify: Transaction "02_page" started.	[MsgId: MMSG-16999]
Action.c(204): web_url("al_profile.php") started  	[MsgId: MMSG-26355]
Action.c(204): web_url("al_profile.php") was successful, 17099 body bytes, 365 header bytes  	[MsgId: MMSG-26386]
Action.c(215): Notify: Transaction "02_page" ended with a "Pass" status (Duration: 0,4985).	[MsgId: MMSG-16873]
Action.c(217): Notify: Transaction "03_wall" started.	[MsgId: MMSG-16999]
Action.c(220): web_submit_data("al_wall.php") started  	[MsgId: MMSG-26355]
Action.c(220): web_submit_data("al_wall.php") was successful, 56 body bytes, 362 header bytes  	[MsgId: MMSG-26386]
Action.c(235): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(235): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(237): web_submit_data("al_wall.php_2") started  	[MsgId: MMSG-26355]
Action.c(237): Error -26366: "Text=Test" not found for web_reg_find  	[MsgId: MERR-26366]
End auto log messages stack.	[MsgId: MMSG-10544]


Start auto log messages stack - Iteration 147.	[MsgId: MMSG-10545]
Action.c(201): Notify: Transaction "02_page" started.	[MsgId: MMSG-16999]
Action.c(204): web_url("al_profile.php") started  	[MsgId: MMSG-26355]
Action.c(204): web_url("al_profile.php") was successful, 16213 body bytes, 365 header bytes  	[MsgId: MMSG-26386]
Action.c(215): Notify: Transaction "02_page" ended with a "Pass" status (Duration: 0,2870).	[MsgId: MMSG-16873]
Action.c(217): Notify: Transaction "03_wall" started.	[MsgId: MMSG-16999]
Action.c(220): web_submit_data("al_wall.php") started  	[MsgId: MMSG-26355]
Action.c(220): web_submit_data("al_wall.php") was successful, 56 body bytes, 362 header bytes  	[MsgId: MMSG-26386]
Action.c(235): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(235): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(237): web_submit_data("al_wall.php_2") started  	[MsgId: MMSG-26355]
Action.c(237): Error -26366: "Text=Test" not found for web_reg_find  	[MsgId: MERR-26366]
End auto log messages stack.	[MsgId: MMSG-10544]


Start auto log messages stack - Iteration 188.	[MsgId: MMSG-10545]
Action.c(201): Notify: Transaction "02_page" started.	[MsgId: MMSG-16999]
Action.c(204): web_url("al_profile.php") started  	[MsgId: MMSG-26355]
Action.c(204): web_url("al_profile.php") was successful, 17089 body bytes, 365 header bytes  	[MsgId: MMSG-26386]
Action.c(215): Notify: Transaction "02_page" ended with a "Pass" status (Duration: 0,8646).	[MsgId: MMSG-16873]
Action.c(217): Notify: Transaction "03_wall" started.	[MsgId: MMSG-16999]
Action.c(220): web_submit_data("al_wall.php") started  	[MsgId: MMSG-26355]
Action.c(220): web_submit_data("al_wall.php") was successful, 56 body bytes, 362 header bytes  	[MsgId: MMSG-26386]
Action.c(235): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(235): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(237): web_submit_data("al_wall.php_2") started  	[MsgId: MMSG-26355]
Action.c(237): Error -26366: "Text=Test" not found for web_reg_find  	[MsgId: MERR-26366]
End auto log messages stack.	[MsgId: MMSG-10544]


Start auto log messages stack - Iteration 189.	[MsgId: MMSG-10545]
Action.c(201): Notify: Transaction "02_page" started.	[MsgId: MMSG-16999]
Action.c(204): web_url("al_profile.php") started  	[MsgId: MMSG-26355]
Action.c(204): web_url("al_profile.php") was successful, 17091 body bytes, 365 header bytes  	[MsgId: MMSG-26386]
Action.c(215): Notify: Transaction "02_page" ended with a "Pass" status (Duration: 0,3265).	[MsgId: MMSG-16873]
Action.c(217): Notify: Transaction "03_wall" started.	[MsgId: MMSG-16999]
Action.c(220): web_submit_data("al_wall.php") started  	[MsgId: MMSG-26355]
Action.c(220): web_submit_data("al_wall.php") was successful, 56 body bytes, 362 header bytes  	[MsgId: MMSG-26386]
Action.c(235): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(235): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(237): web_submit_data("al_wall.php_2") started  	[MsgId: MMSG-26355]
Action.c(237): Error -26366: "Text=Test" not found for web_reg_find  	[MsgId: MERR-26366]
End auto log messages stack.	[MsgId: MMSG-10544]


Start auto log messages stack - Iteration 148.	[MsgId: MMSG-10545]
Action.c(201): Notify: Transaction "02_page" started.	[MsgId: MMSG-16999]
Action.c(204): web_url("al_profile.php") started  	[MsgId: MMSG-26355]
Action.c(204): web_url("al_profile.php") was successful, 16172 body bytes, 365 header bytes  	[MsgId: MMSG-26386]
Action.c(215): Notify: Transaction "02_page" ended with a "Pass" status (Duration: 0,1881).	[MsgId: MMSG-16873]
Action.c(217): Notify: Transaction "03_wall" started.	[MsgId: MMSG-16999]
Action.c(220): web_submit_data("al_wall.php") started  	[MsgId: MMSG-26355]
Action.c(220): web_submit_data("al_wall.php") was successful, 56 body bytes, 362 header bytes  	[MsgId: MMSG-26386]
Action.c(235): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(235): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(237): web_submit_data("al_wall.php_2") started  	[MsgId: MMSG-26355]
Action.c(237): Error -26366: "Text=Test" not found for web_reg_find  	[MsgId: MERR-26366]
End auto log messages stack.	[MsgId: MMSG-10544]


Start auto log messages stack - Iteration 190.	[MsgId: MMSG-10545]
Action.c(201): Notify: Transaction "02_page" started.	[MsgId: MMSG-16999]
Action.c(204): web_url("al_profile.php") started  	[MsgId: MMSG-26355]
Action.c(204): web_url("al_profile.php") was successful, 17112 body bytes, 365 header bytes  	[MsgId: MMSG-26386]
Action.c(215): Notify: Transaction "02_page" ended with a "Pass" status (Duration: 0,3816).	[MsgId: MMSG-16873]
Action.c(217): Notify: Transaction "03_wall" started.	[MsgId: MMSG-16999]
Action.c(220): web_submit_data("al_wall.php") started  	[MsgId: MMSG-26355]
Action.c(220): web_submit_data("al_wall.php") was successful, 56 body bytes, 362 header bytes  	[MsgId: MMSG-26386]
Action.c(235): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(235): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(237): web_submit_data("al_wall.php_2") started  	[MsgId: MMSG-26355]
Action.c(237): Error -26366: "Text=Test" not found for web_reg_find  	[MsgId: MERR-26366]
End auto log messages stack.	[MsgId: MMSG-10544]


Start auto log messages stack - Iteration 191.	[MsgId: MMSG-10545]
Action.c(201): Notify: Transaction "02_page" started.	[MsgId: MMSG-16999]
Action.c(204): web_url("al_profile.php") started  	[MsgId: MMSG-26355]
Action.c(204): web_url("al_profile.php") was successful, 17282 body bytes, 365 header bytes  	[MsgId: MMSG-26386]
Action.c(215): Notify: Transaction "02_page" ended with a "Pass" status (Duration: 0,9259).	[MsgId: MMSG-16873]
Action.c(217): Notify: Transaction "03_wall" started.	[MsgId: MMSG-16999]
Action.c(220): web_submit_data("al_wall.php") started  	[MsgId: MMSG-26355]
Action.c(220): web_submit_data("al_wall.php") was successful, 56 body bytes, 362 header bytes  	[MsgId: MMSG-26386]
Action.c(235): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(235): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(237): web_submit_data("al_wall.php_2") started  	[MsgId: MMSG-26355]
Action.c(237): Error -26366: "Text=Test" not found for web_reg_find  	[MsgId: MERR-26366]
End auto log messages stack.	[MsgId: MMSG-10544]


Start auto log messages stack - Iteration 192.	[MsgId: MMSG-10545]
Action.c(201): Notify: Transaction "02_page" started.	[MsgId: MMSG-16999]
Action.c(204): web_url("al_profile.php") started  	[MsgId: MMSG-26355]
Action.c(204): web_url("al_profile.php") was successful, 17140 body bytes, 365 header bytes  	[MsgId: MMSG-26386]
Action.c(215): Notify: Transaction "02_page" ended with a "Pass" status (Duration: 0,3676).	[MsgId: MMSG-16873]
Action.c(217): Notify: Transaction "03_wall" started.	[MsgId: MMSG-16999]
Action.c(220): web_submit_data("al_wall.php") started  	[MsgId: MMSG-26355]
Action.c(220): web_submit_data("al_wall.php") was successful, 56 body bytes, 362 header bytes  	[MsgId: MMSG-26386]
Action.c(235): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(235): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(237): web_submit_data("al_wall.php_2") started  	[MsgId: MMSG-26355]
Action.c(237): Error -26366: "Text=Test" not found for web_reg_find  	[MsgId: MERR-26366]
End auto log messages stack.	[MsgId: MMSG-10544]


Start auto log messages stack - Iteration 193.	[MsgId: MMSG-10545]
Action.c(201): Notify: Transaction "02_page" started.	[MsgId: MMSG-16999]
Action.c(204): web_url("al_profile.php") started  	[MsgId: MMSG-26355]
Action.c(204): web_url("al_profile.php") was successful, 17278 body bytes, 365 header bytes  	[MsgId: MMSG-26386]
Action.c(215): Notify: Transaction "02_page" ended with a "Pass" status (Duration: 0,2276).	[MsgId: MMSG-16873]
Action.c(217): Notify: Transaction "03_wall" started.	[MsgId: MMSG-16999]
Action.c(220): web_submit_data("al_wall.php") started  	[MsgId: MMSG-26355]
Action.c(220): web_submit_data("al_wall.php") was successful, 56 body bytes, 362 header bytes  	[MsgId: MMSG-26386]
Action.c(235): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(235): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(237): web_submit_data("al_wall.php_2") started  	[MsgId: MMSG-26355]
Action.c(237): Error -26366: "Text=Test" not found for web_reg_find  	[MsgId: MERR-26366]
End auto log messages stack.	[MsgId: MMSG-10544]


Start auto log messages stack - Iteration 149.	[MsgId: MMSG-10545]
Action.c(286): Resource "https://vk.com/js/lib/px.js?ch=1" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(286): Resource "https://vk.com/js/lib/px.js?ch=2" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(286): Found resource "https://vk.com/js/al/login.js?3551917100" in HTML "https://vk.com/login?act=mobile&hash=bf5991333ad4132e"  	[MsgId: MMSG-26659]
Action.c(286): Resource "https://vk.com/js/al/ui_common.js?3489032241" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(286): Resource "https://vk.com/js/cmodules/web/audioplayer.js?3876525056" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(286): Error -26366: "Text=Поиск" not found for web_reg_find  	[MsgId: MERR-26366]
End auto log messages stack.	[MsgId: MMSG-10544]


Start auto log messages stack - Iteration 194.	[MsgId: MMSG-10545]
Action.c(201): Notify: Transaction "02_page" started.	[MsgId: MMSG-16999]
Action.c(204): web_url("al_profile.php") started  	[MsgId: MMSG-26355]
Action.c(204): web_url("al_profile.php") was successful, 17129 body bytes, 365 header bytes  	[MsgId: MMSG-26386]
Action.c(215): Notify: Transaction "02_page" ended with a "Pass" status (Duration: 0,3874).	[MsgId: MMSG-16873]
Action.c(217): Notify: Transaction "03_wall" started.	[MsgId: MMSG-16999]
Action.c(220): web_submit_data("al_wall.php") started  	[MsgId: MMSG-26355]
Action.c(220): web_submit_data("al_wall.php") was successful, 56 body bytes, 362 header bytes  	[MsgId: MMSG-26386]
Action.c(235): web_reg_find started  	[MsgId: MMSG-26355]
Action.c(235): Registering web_reg_find was successful  	[MsgId: MMSG-26390]
Action.c(237): web_submit_data("al_wall.php_2") started  	[MsgId: MMSG-26355]
Action.c(237): Error -26366: "Text=Test" not found for web_reg_find  	[MsgId: MERR-26366]
End auto log messages stack.	[MsgId: MMSG-10544]


Start auto log messages stack - Iteration 150.	[MsgId: MMSG-10545]
Action.c(286): Resource "https://vk.com/js/lib/px.js?ch=1" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(286): Resource "https://vk.com/js/lib/px.js?ch=2" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(286): Found resource "https://vk.com/js/al/login.js?3551917100" in HTML "https://vk.com/login?act=mobile&hash=225df4cf321f08f6"  	[MsgId: MMSG-26659]
Action.c(286): Resource "https://vk.com/js/al/ui_common.js?3489032241" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(286): Resource "https://vk.com/js/cmodules/web/audioplayer.js?3876525056" is in the cache already and will not be downloaded again  	[MsgId: MMSG-26655]
Action.c(286): Error -26366: "Text=Поиск" not found for web_reg_find  	[MsgId: MERR-26366]
End auto log messages stack.	[MsgId: MMSG-10544]


Start auto log messages stack - Iteration 195.	[MsgId: MMSG-10545]
Action.c(201): Notify: Transaction "02_page" started.	[MsgId: MMSG-16999]
Action.c(204): web_url("al_profile.php") started  	[MsgId: MMSG-26355]
Action.c(204): web_url("al_profile.php") was successful, 17162 body bytes, 365 header bytes  	[MsgId: MMSG-26386]
Action.c(215): Notify: Transaction "02_page" ended with a "Pass" status (Duration: 0,3442).	[MsgId: MMSG-16873]
